OBJECTID,Name,Longitude,Latitude,LocationDescription,RegionID,RegionName
30895,N. B�ls�n,,,Sweden,,
30896,Gnarpskaten,,,Sweden,,
30897,Gysinge,16.899999618530273,60.299999237060547,Sweden,,
30898,Lillg�sken.,16.366666793823242,60.566665649414063,Sweden,,
30899,Ottnaren,16.620000839233398,60.490001678466797,Sweden,,
30900,V Ljusne.,,,Sweden,,
30901,�lsj�n,17.049999237060547,61.259998321533203,Sweden,,
30902,Ockelbo Samh�lle.,16.75,60.900001525878906,Sweden,,
30903,Rolfsta�n.,17.016666412353516,61.716667175292969,Sweden,,
30904,Funstasj�n,,,Sweden,,
30905,Borrsj�n-Vikarsj�n,,,Sweden,,
30906,St�mnesj�n: Ede,,,Sweden,,
30907,Gryttjen,,,Sweden,,
30908,Ljusnan.Ljusdal,,,Sweden,,
30909,Kalvhaga,,,Sweden,,
30910,Hybosj�n,,,Sweden,,
30911,Fl�stasj�n,,,Sweden,,
30912,Milsj�n,16.030000686645508,61.669998168945313,Sweden,,
30913,Marciena. Strunkisa Ez,26.100000381469727,56.783332824707031,Latvia,,
30914,Vilce:  Igates Karjers,23.533332824707031,56.383335113525391,Latvia,,
30915,Amata:  Zvartas Iezis-Gauja,25.133333206176758,57.266666412353516,Latvia,,
30916,Embutes C. Pie Mazgravinu-Sprogu  Majam,21.866666793823242,56.516666412353516,Latvia,,
30917,River Lune: Glasson To Stodday And Aldcliffe,-2.8166666030883789,54,United Kingdom,,
30918,River Lune: Ashton To Lancaster,-2.8166666030883789,54.033332824707031,United Kingdom,,
30919,River Lune: Weir To Tip,-2.8166666030883789,54.049999237060547,United Kingdom,,
30920,River Lune: Calloway Marsh To Middleton,-2.8166666030883789,54.016666412353516,United Kingdom,,
30921,Lune Estuary: Bazil Point,-2.8333332538604736,54,United Kingdom,,
30922,Heysham To Hest Bank,-2.8833332061767578,54.049999237060547,United Kingdom,,
30923,Aldcliffe To Conder (South And East),,,United Kingdom,,
30924,Overton,,,United Kingdom,,
30925,Sunderland,,,United Kingdom,,
30926,Crossens Out-Marsh,-2.9500000476837158,53.683334350585938,United Kingdom,,
30927,Banks Marsh West,-2.9333333969116211,53.700000762939453,United Kingdom,,
30928,Warton Marsh,-2.9166667461395264,53.733333587646484,United Kingdom,,
30929,Disley Farm,-2.6166667938232422,53.666667938232422,United Kingdom,,
30930,Delph And Belmont Reservoirs Combined,-2.4833333492279053,53.650001525878906,United Kingdom,,
30931,Scorton Gravel Pits,-2.7333333492279053,53.950000762939453,United Kingdom,,
30932,Lancaster Canal,-2.7999999523162842,54.083332061767578,United Kingdom,,
30933,Ribble Estuary,-2.9166667461395264,53.716667175292969,United Kingdom,,
30934,Cockersands,-2.8499999046325684,53.966667175292969,United Kingdom,,
30935,River Lune: Glasson Dock To Lancaster,-2.8166666030883789,54.016666412353516,United Kingdom,,
30936,Glasson Marsh,-2.8333332538604736,54,United Kingdom,,
30937,Morecambe Bay: Wyre Estuary To Pilling,-2.8833332061767578,53.933334350585938,United Kingdom,,
30938,Morecambe Bay: Sunderland Point,-2.8833332061767578,53.983333587646484,United Kingdom,,
30939,Morecambe Promenade,-2.75,53.933334350585938,United Kingdom,,
30940,Morecambe Promenade & Stone Jetty,,,United Kingdom,,
30941,Morecambe To Arnside,-2.8166666030883789,54.133335113525391,United Kingdom,,
30942,Wyndhammere,-2.6166667938232422,54.25,United Kingdom,,
30943,Kitmere,-2.5999999046325684,54.25,United Kingdom,,
30944,Blackesset Plantation (Tarneybank) Tarn,-2.6333332061767578,54.283332824707031,United Kingdom,,
30945,Grayrigg Tarn,-2.6166667938232422,54.366664886474609,United Kingdom,,
30946,Cunswick Tarn,-2.7833333015441895,54.333332061767578,United Kingdom,,
30947,Low Longmire Tarn,-3.0166666507720947,54.266666412353516,United Kingdom,,
30948,Boretree Tarn,-2.9833333492279053,54.266666412353516,United Kingdom,,
30949,Green Hows Tarn,-2.9666666984558105,54.299999237060547,United Kingdom,,
30950,Dee Estuary (Scotland),-2.0666666030883789,57.133335113525391,United Kingdom,,
30951,Black Dog To Ythan,-2.0166666507720947,57.25,United Kingdom,,
30952,Ythan To Collieston,-1.9500000476837158,57.316665649414063,United Kingdom,,
30953,Moray Coast (Consolidated),-3.2000000476837158,57.683334350585938,United Kingdom,,
30954,Covesea To Burghead,-3.4333333969116211,57.700000762939453,United Kingdom,,
30955,Xfindhorn (Defunct),,,United Kingdom,,
30956,Loch Ceo Glais,-4.3499999046325684,57.316665649414063,United Kingdom,,
30957,Loch Chaorainn,,,United Kingdom,,
30958,Loch Lundie,-4.1999998092651367,57.516666412353516,United Kingdom,,
30959,Loch Bunachton,-4.2166666984558105,57.383335113525391,United Kingdom,,
30960,Loch Lochy: Bunarkaig,-4.9833335876464844,56.933334350585937,United Kingdom,,
30961,Loch Arkaig: East End,-5.0166668891906738,56.950000762939453,United Kingdom,,
30962,Loch Kinrara,-3.8333332538604736,57.150001525878906,United Kingdom,,
30963,Avielochan,-3.7999999523162842,57.216667175292969,United Kingdom,,
30964,Loch May,-4.6666665077209473,56.883335113525391,United Kingdom,,
30965,Loch Belivat,-3.7333333492279053,57.5,United Kingdom,,
30966,Loch Flemington,-3.9666666984558105,57.533332824707031,United Kingdom,,
30967,Loch Crunachdan,,,United Kingdom,,
30968,Loch Achnacloich,-4.2333331108093262,57.716667175292969,United Kingdom,,
30969,Bayfield Loch,-3.9666666984558105,57.716667175292969,United Kingdom,,
30970,Lochain Uvie,-4.1666665077209473,57.033332824707031,United Kingdom,,
30971,Loch Ashie,-4.2833333015441895,57.366664886474609,United Kingdom,,
30972,River Spey: Cluny Marshes & Lochan Ruadh,-4.2166666984558105,57,United Kingdom,,
30973,River Spey At Invertruim,-4.1666665077209473,57.016666412353516,United Kingdom,,
30974,Busnieku Ezera Kanals Uz Juru  =Losupe,21.616666793823242,57.450000762939453,Latvia,,
30975,Perse Pie Kokneses,25.399999618530273,56.650001525878906,Latvia,,
30976,Tarupe,24.833333969116211,57.25,Latvia,,
30977,Svete Starp Mura Un Berkenes Dzirnavam,23.533330917358398,56.433330535888672,Latvia,,
30978,Dikis Salaspils Centra,24.350000381469727,56.866661071777344,Latvia,,
30979,Abava Pie Abavas 27.&28. Kv. E No Maras Kambariem,22.383329391479492,57.066669464111328,Latvia,,
30980,Vidus Upe Pie Spares 34.&35.&36.Kv.,22.316669464111328,57.216670989990234,Latvia,,
30981,Berze :Annenieki,23.083330154418945,56.666671752929687,Latvia,,
30982,Auce Penkulee,23.233333587646484,56.483333587646484,Latvia,,
30983,Vilces Upe (Vilces Dzirnavas)Pie Vilces Mi,23.549999237060547,56.416671752929688,Latvia,,
30984,Liksnankas Upe Pie Naujenes 124./127.Kv.,26.583333969116211,55.983333587646484,Latvia,,
30985,Osas Upe Rudzetos (Pie Vilcaniem),26.466669082641602,56.416671752929688,Latvia,,
30986,Kujas Upe Pie Iztekas No Liezeres Ez.,26.066669464111328,57.016670227050781,Latvia,,
30987,Iecava Iecavas Parkaa,24.200000762939453,56.599998474121094,Latvia,,
30988,Velna Alas Upite Incukalnaa: Bernu Sanat.Terit.,24.633329391479492,57.133338928222656,Latvia,,
30989,Sveete Pie Jelgavas,23.633333206176758,56.650001525878906,Latvia,,
30990,Uzava Alsungas Pag. Terit (Sateka Ar Sudmalupi),21.533330917358398,57,Latvia,,
30991,Jerkules Ezers,24.766670227050781,57.216670989990234,Latvia,,
30992,Starpinupe,23.5,57.016670227050781,Latvia,,
30993,Svarite Pie Jaunannas,27.066669464111328,57.283329010009766,Latvia,,
30994,Venta Pie Lagzdines Pilskalna,21.766670227050781,57.166671752929688,Latvia,,
30995,Kakisu Ezers,25.950000762939453,56.883338928222656,Latvia,,
30996,Kazdanga:  Alokste Pie Vecaa Tilta,21.733333587646484,56.733333587646484,Latvia,,
30997,Newborough Warren Nnr,-4.3166666030883789,53.133335113525391,United Kingdom,,
30998,Tre-Ysgawen,-4.3333334922790527,53.299999237060547,United Kingdom,,
30999,Moel Garegog Duck Pond,-3.1500000953674316,53.066665649414063,United Kingdom,,
31000,Padeswood Pond,-3.0833332538604736,53.150001525878906,United Kingdom,,
31001,Stryt Las Pool,-3.0333333015441895,53,United Kingdom,,
31002,Kimberley Clark Factory Ponds,-3.1333334445953369,53.25,United Kingdom,,
31003,Llyn Brenig,-3.5166666507720947,53.083332061767578,United Kingdom,,
31004,Nant-Y-Ffrith Reservoir,-3.1166665554046631,53.066665649414063,United Kingdom,,
31005,Ty Mawr Reservoir (Wrexham),-3.0666666030883789,52.75,United Kingdom,,
31006,River Clwyd: Lleweni To Llwyn,-3.3499999046325684,53.183334350585938,United Kingdom,,
31007,Flint (Scirpus) Marsh,-3.1333334445953369,53.25,United Kingdom,,
31008,Colwyn Bay To Rhos Point,-3.7333333492279053,53.316665649414063,United Kingdom,,
31009,Dee Estuary: Sector W2,-3.2999999523162842,53.333332061767578,United Kingdom,,
31010,Dee Estuary: Sector W4,-3.1666667461395264,53.283332824707031,United Kingdom,,
31011,Shotton Paper Mill Lagoons,-3.0333333015441895,53.233333587646484,United Kingdom,,
31012,Greenfield Fields,-3.2000000476837158,53.283332824707031,United Kingdom,,
31013,Ratherheath Tarn,-2.7833333015441895,54.349998474121094,United Kingdom,,
31014,Kentmere Tarn,-2.8333332538604736,54.416667938232422,United Kingdom,,
31015,Tarn Hows Tarn,-3.0166666507720947,54.383335113525391,United Kingdom,,
31016,Parkgate Tarn,-3.3499999046325684,54.383335113525391,United Kingdom,,
31017,Siney Tarn,-3.2833333015441895,54.400001525878906,United Kingdom,,
31018,Sow How Tarn,-2.9000000953674316,54.266666412353516,United Kingdom,,
31019,Ayside Tarns,-2.9000000953674316,54.25,United Kingdom,,
31020,Witherslack Hall,-2.8666667938232422,54.266666412353516,United Kingdom,,
31021,Great Green Hows Tarn,-2.9666666984558105,54.283332824707031,United Kingdom,,
31022,Holme Mill Pool,-2.7166666984558105,54.183334350585938,United Kingdom,,
31023,Black Moss Tarn,-2.7000000476837158,54.366664886474609,United Kingdom,,
31024,Birkune Tarn,-3.1333334445953369,54.166667938232422,United Kingdom,,
31025,Thwaite Flat And Roanhead Ponds,-3.2000000476837158,54.150001525878906,United Kingdom,,
31026,Rita & Burlington,-3.2000000476837158,54.166667938232422,United Kingdom,,
31027,Hodbarrow Mine Pond,-3.25,54.183334350585938,United Kingdom,,
31028,Lots Pond,-3.2000000476837158,54.166667938232422,United Kingdom,,
31029,Cogra Moss,-3.3833332061767578,54.549999237060547,United Kingdom,,
31030,Podnet Tarn,-2.9000000953674316,54.316665649414063,United Kingdom,,
31031,Gurnall Dubbs,-2.75,54.383335113525391,United Kingdom,,
31032,Borwick Fold,-2.8499999046325684,54.349998474121094,United Kingdom,,
31033,Harlock Reservoir,-3.1500000953674316,54.200000762939453,United Kingdom,,
31034,Baystone Bank,-3.25,54.25,United Kingdom,,
31035,River Leven: Backbarrow To Newby Bridge,-2.9666666984558105,54.266666412353516,United Kingdom,,
31036,River Bela: Dallam Park,-2.7833333015441895,54.25,United Kingdom,,
31037,Bargi Marsh,,,United Kingdom,,
31038,River Conon: Moy Bridge,,,United Kingdom,,
31039,Nairn Bar,-3.7999999523162842,57.599998474121094,United Kingdom,,
31040,Nairn (Town) Offshore,-3.8333332538604736,57.583332061767578,United Kingdom,,
31041,Hilton Of Delnies,-3.9166667461395264,57.583332061767578,United Kingdom,,
31042,Chanonry Point,-4.0666666030883789,57.566665649414063,United Kingdom,,
31043,Rosemarkie To Avoch,-4.1166667938232422,57.566665649414063,United Kingdom,,
31044,Munlochy Bay,-4.1999998092651367,57.533332824707031,United Kingdom,,
31045,Beauly Firth South (South Kessock To Lovat Point),-4.3499999046325684,57.483333587646484,United Kingdom,,
31046,Barbaraville,,,United Kingdom,,
31047,Jemimaville To Cromarty,,,United Kingdom,,
31048,Ferryton-Cromarty,-4.1500000953674316,57.666667938232422,United Kingdom,,
31049,Invergordon To Barbaraville,-4.1166667938232422,57.700000762939453,United Kingdom,,
31050,Dalmore Bay,-4.2333331108093262,57.683334350585938,United Kingdom,,
31051,South Kessock,,,United Kingdom,,
31052,Balconie To Toberchurn,,,United Kingdom,,
31053,Whiteness Sands (Morroch More),-3.9500000476837158,57.833332061767578,United Kingdom,,
31054,Dornoch Firth: Skibo Estuary,-4.1166667938232422,57.866664886474609,United Kingdom,,
31055,Dornoch Firth: Ardmore Bay,-4.1666665077209473,57.849998474121094,United Kingdom,,
31056,Dornoch Firth: Newton Point To Dun Creich,-4.2333331108093262,57.849998474121094,United Kingdom,,
31057,Fortrose - Castleton,-4.1333332061767578,57.566665649414063,United Kingdom,,
31058,Easterton - Fort George,-4.0333333015441895,57.549999237060547,United Kingdom,,
31059,Rubha Ardvule (South Uist),-7.4333333969116211,57.233333587646484,United Kingdom,,
31060,Rubha Ardvule To Ardivachar (South Uist),-7.4000000953674316,57.316665649414063,United Kingdom,,
31061,North Bay And Gualan To South Ford (South Uist),-7.3666667938232422,57.400001525878906,United Kingdom,,
31062,South Ford,,,United Kingdom,,
31063,North Bay (South Uist),,,United Kingdom,,
31064,West Coast (Benbecula),-7.3499999046325684,57.433334350585937,United Kingdom,,
31065,Monach Isles (Or Heisker) (North Uist),-7.6333332061767578,57.516666412353516,United Kingdom,,
31066,Vallay Strand (North Uist),-7.3833332061767578,57.633335113525391,United Kingdom,,
31067,Traigh Ear And Oronsay Sounds And Teilem Bay West (North Uist),-7.2833333015441895,57.650001525878906,United Kingdom,,
31068,Hebs.Oronsay                       Xhebs.Oronsay83 (Defunct),,,United Kingdom,,
31069,Loch Na Moracha (Harris),-7,57.783332824707031,United Kingdom,,
31070,Loch Cistavat (Harris),-6.9833335876464844,57.849998474121094,United Kingdom,,
31071,Loch Laxdale (Harris),-6.8666667938232422,57.849998474121094,United Kingdom,,
31072,Loch Na Cartach (Harris),-6.8499999046325684,57.816665649414063,United Kingdom,,
31073,Loch Mula (Harris),-6.8166666030883789,57.799999237060547,United Kingdom,,
31074,Loch Na Beinne Bige (Lewis),-6.7166666984558105,58.216667175292969,United Kingdom,,
31075,Loch Na Gainmhich (Lewis),-6.6999998092651367,58.216667175292969,United Kingdom,,
31076,Loch Breivat (Lewis),-6.7833333015441895,58.283332824707031,United Kingdom,,
31077,Loch Tuamister (Lewis),-6.6666665077209473,58.299999237060547,United Kingdom,,
31078,Loch A'Bhaile (Tolsta Chaolais) (Lewis),-6.7666664123535156,58.233333587646484,United Kingdom,,
31079,Loch An Duna (Lewis),-6.6333332061767578,58.316665649414063,United Kingdom,,
31080,Loch Mor Barvas (Lewis),-6.5333333015441895,58.349998474121094,United Kingdom,,
31081,Loch Ereray (Lewis),-6.5666666030883789,58.349998474121094,United Kingdom,,
31082,Loch Bacavat (Lewis),-6.4499998092651367,58.400001525878906,United Kingdom,,
31083,Korsn�s,15.729999542236328,60.580001831054687,Sweden,,
31084,Dal�lven:Flogen,15,60.599998474121094,Sweden,,
31085,Kyrkbytj�rn,15.550000190734863,60.509998321533203,Sweden,,
31086,Busj�-Noret.,13.979999542236328,60.5,Sweden,,
31087,�kern�sviken.,15.029999732971191,60.900001525878906,Sweden,,
31088,Loch Stanail (Tiree),-6.9166665077209473,56.5,United Kingdom,,
31089,Loch Bhasapoll (Tiree),-6.9166665077209473,56.516666412353516,United Kingdom,,
31090,Caoles (Coll),-6.6666665077209473,56.583332061767578,United Kingdom,,
31091,Arinagour (Coll),-6.5333333015441895,56.616664886474609,United Kingdom,,
31092,Odhrasgair And An Fhaodhail (Tiree),-6.8499999046325684,56.5,United Kingdom,,
31093,Caoles And Mullach Nan Gall (Tiree),-6.7333335876464844,56.533332824707031,United Kingdom,,
31094,Loch Buie,-5.8499999046325684,56.349998474121094,United Kingdom,,
31095,Loch Spelve: North Arm (Lussa Mouth),-5.7166666984558105,56.400001525878906,United Kingdom,,
31096,Craignure Bay,-5.6999998092651367,56.466667175292969,United Kingdom,,
31097,Fishnish Bay,-5.8166666030883789,56.5,United Kingdom,,
31098,Gribun And Inch Kenneth,-6.1166667938232422,56.433334350585938,United Kingdom,,
31099,Lochs Beg And Scridain (East End),-6.0333333015441895,56.366664886474609,United Kingdom,,
31100,Slugan Dubh Fidden,-6.3666667938232422,56.299999237060547,United Kingdom,,
31101,Isle Of Gunna,-6.6999998092651367,56.549999237060547,United Kingdom,,
31102,Vaul To Balephuil (Tiree),-6.9666666984558105,56.5,United Kingdom,,
31103,Rubha Boraige Moire A (Tiree),-6.9499998092651367,56.516666412353516,United Kingdom,,
31104,Fadamull To Culaobh Beag (Tiree),-6.7666664123535156,56.533332824707031,United Kingdom,,
31105,Tiree (All Main Sites),-6.9000000953674316,56.466667175292969,United Kingdom,,
31106,Lochs Riaghain And Na Gile And Dubh (Tiree),-6.8166666030883789,56.516666412353516,United Kingdom,,
31107,Loch Spelve (Complete),-5.7166666984558105,56.383335113525391,United Kingdom,,
31108,Isle Of Coll,-6.5500001907348633,56.599998474121094,United Kingdom,,
31109,Tiree Consolidated West Of Balephetrish Scarinish (Lochs An,-6.9000000953674316,56.483333587646484,United Kingdom,,
31110,Hirsel Lake,-2.2666666507720947,55.650001525878906,United Kingdom,,
31111,Black Andrew Moss,-2.7833333015441895,55.733333587646484,United Kingdom,,
31112,Loch Of Housetter,,,United Kingdom,,
31113,Loch Of Troswickness,,,United Kingdom,,
31114,Loch Of Norby,,,United Kingdom,,
31115,Loch Of Collaster,,,United Kingdom,,
31116,Loch Of Sung,,,United Kingdom,,
31117,Loch Of Aith Bressay,-1.0833333730697632,60.150001525878906,United Kingdom,,
31118,Lochs Of Beasetter (Five) Bressay,-1.1000000238418579,60.166667938232422,United Kingdom,,
31119,Loch Of Griesta,-1.2666666507720947,60.166667938232422,United Kingdom,,
31120,Broo Loch,-1.2666666507720947,60.183334350585938,United Kingdom,,
31121,Dutch Loch,,,United Kingdom,,
31122,Kirkhouse Loch,,,United Kingdom,,
31123,Sae Water,-1.2166666984558105,60.333332061767578,United Kingdom,,
31124,Kirk Loch (Yell),,,United Kingdom,,
31125,Voe Of Cullingsburgh Bressay,-1.0666667222976685,60.150001525878906,United Kingdom,,
31126,Voe Of Sound,-1.1499999761581421,60.133335113525391,United Kingdom,,
31127,Hamna Voe (Papa Stour),-1.7000000476837158,60.316665649414062,United Kingdom,,
31128,Culla Voe (Papa Stour),,,United Kingdom,,
31129,Burra Firth (Head) Unst,-0.86666667461395264,60.799999237060547,United Kingdom,,
31130,Nor Wick & Skaw,,,United Kingdom,,
31131,Uyea Sound,,,United Kingdom,,
31132,Easting  And  Sand Wick,,,United Kingdom,,
31133,Burra Voe (Yell),,,United Kingdom,,
31134,Grand-Leez (�tang P�cherie),4.7818999290466309,50.586299896240234,Belgium,,
31135,Sombreffe,4.5977001190185547,50.526901245117188,Belgium,,
31136,Goz�e (Grand Vivier),4.3593001365661621,50.329399108886719,Belgium,,
31137,Roly (�tangs),4.5440998077392578,50.138198852539062,Belgium,,
31138,Heinsch (Etang De Bresse),5.7382998466491699,49.703300476074219,Belgium,,
31139,Latour (�tangs),5.5738000869750977,49.555900573730469,Belgium,,
31140,Russalka,28.533332824707031,43.400001525878906,Bulgaria,,
31141,Presevnite,,,Bulgaria,,
31142,Small Natural Or Artificial Lenthic Wetlands Along N Black Sea,25,42.5,Bulgaria,,
31143,Vitava River,,,Bulgaria,,
31144,Other Sites: Black Sea Coast,42.900001525878906,27.899999618530273,Bulgaria,,
31145,Small Natural Or Artificial Lenthic Wetlands In North Bulgaria,25,42.5,Bulgaria,,
31146,Schwaigfurter Weiher,,,Germany,,
31147,Lindenweiher,,,Germany,,
31148,Freiberger Mulde (Technitz - Klosterbuch)),,,Germany,,
31149,Dom�nental,,,Germany,,
